learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes)
16000.0,30.394255833,1.2076391890492247E-4,16000.0,82.69999999999999,66.74151428000182,32.94573643410851,64.18219461697721,16000.0,2.6664448E7
17000.0,32.675425487,1.407329042976545E-4,17000.0,81.6,66.59622827847126,43.38461538461536,65.60747663551402,17000.0,3.3837696E7
18000.0,35.837627145,1.7347637377124778E-4,18000.0,73.2,53.872236422000185,7.903780068728529,38.672768878718536,18000.0,4.0025568E7
19000.0,38.335186369,1.9964998579596283E-4,19000.0,86.4,57.752297995408675,11.688311688311696,41.12554112554111,19000.0,4.050888E7
20000.0,40.671591264,2.278665784542026E-4,20000.0,86.1,50.948389942655496,15.243902439024401,34.12322274881515,20000.0,4.6683008E7
21000.0,43.07132946,2.5340082662264553E-4,21000.0,84.8,73.49894170115873,11.11111111111112,66.88453159041393,21000.0,4.1130272E7
22000.0,45.236510192,2.7749894794227464E-4,22000.0,90.4,66.61844887059085,32.867132867132895,50.76923076923077,22000.0,4.302208E7
23000.0,47.311153802,3.0089931129308444E-4,23000.0,83.5,68.75502996676671,9.836065573770497,61.44859813084111,23000.0,4.3599496E7
24000.0,49.303684286,3.239058831356373E-4,24000.0,92.10000000000001,46.43922547052125,56.59340659340663,27.522935779816542,24000.0,4.4632304E7
25000.0,52.109455207,3.6256780925217536E-4,25000.0,81.5,57.26219298083496,6.091370558375584,68.48381601362861,25000.0,5.3263984E7
26000.0,55.377263855,4.0033877420672507E-4,26000.0,86.6,60.28158577250833,27.956989247311842,45.306122448979586,26000.0,4.467904E7
27000.0,58.287100968,4.2591958003319083E-4,27000.0,87.2,75.35010553236069,36.63366336633661,73.05263157894737,27000.0,3.398192E7
28000.0,60.238601013,4.43358937182722E-4,28000.0,86.5,70.86146461070916,30.05181347150257,65.82278481012658,28000.0,3.4543336E7
29000.0,61.993722436,4.616736431436804E-4,29000.0,96.39999999999999,87.61729176412317,81.8181818181818,80.21978021978022,29000.0,4.0336216E7
30000.0,64.415646646,4.823064216487591E-4,30000.0,83.89999999999999,55.210593668280204,20.297029702970264,43.508771929824555,30000.0,3.2930592E7
31000.0,66.526695484,4.979128945865946E-4,31000.0,86.6,72.37887932456053,24.293785310734478,68.01909307875896,31000.0,2.8576488E7
32000.0,68.838804729,5.176209889340156E-4,32000.0,87.2,71.02512212458292,32.98429319371726,64.14565826330532,32000.0,3.2948728E7
33000.0,71.064127432,5.32866843536313E-4,33000.0,86.6,47.04394562124566,29.84293193717275,28.342245989304832,33000.0,2.6482632E7
34000.0,73.568929129,5.473983368643648E-4,34000.0,80.0,58.62434212703983,17.695473251028822,53.703703703703724,34000.0,2.2425352E7
35000.0,75.874814124,5.568757794937628E-4,35000.0,83.39999999999999,64.98259677249234,23.853211009174284,55.73333333333332,35000.0,1.5887512E7
36000.0,77.921335453,5.653186403280125E-4,36000.0,80.0,45.79549181105395,13.793103448275875,31.506849315068518,36000.0,1.594688E7
37000.0,80.073700474,5.781280910262784E-4,37000.0,82.89999999999999,67.12651102703701,22.624434389140244,64.6694214876033,37000.0,2.300472E7
38000.0,82.275735314,5.894564676183459E-4,38000.0,79.60000000000001,58.5471170942342,25.81818181818184,51.65876777251186,38000.0,1.9885928E7
39000.0,84.136367501,5.977715269843921E-4,39000.0,83.2,67.01069795937603,38.46153846153845,63.076923076923066,39000.0,1.7274568E7
40000.0,86.700873347,6.122190259822667E-4,40000.0,75.7,53.842208735789384,27.678571428571423,50.306748466257666,40000.0,2.1776664E7
41000.0,88.6316006,6.228657250080075E-4,41000.0,82.89999999999999,51.48633389885327,2.8409090909090926,35.22727272727271,41000.0,2.1315544E7
42000.0,90.556156542,6.335563738700705E-4,42000.0,80.10000000000001,39.250367855812755,4.326923076923082,24.621212121212142,42000.0,2.1472168E7
43000.0,92.476312818,6.44211881288945E-4,43000.0,84.8,44.93691291700324,13.636363636363644,28.30188679245281,43000.0,2.1450624E7
44000.0,94.076451621,6.547434255883846E-4,44000.0,89.60000000000001,41.916963597573975,34.17721518987344,26.24113475177307,44000.0,2.5441152E7
45000.0,95.740687571,6.636337982443418E-4,45000.0,90.8,83.06435728315475,33.33333333333336,79.55555555555556,45000.0,2.06494E7
